fill,run,LS,avgpu
7239,323755,368,42.2
7239,323755,369,42.2
7239,323755,370,42.1
7239,323755,371,42.2
7239,323755,372,42.1
7239,323755,373,42.1
7239,323755,374,42.1
7239,323755,375,42.1
7239,323755,376,42.0
7239,323755,377,42.1
7239,323755,378,42.0
7239,323755,379,42.0
7239,323755,380,42.0
7239,323755,381,42.0
7239,323755,382,41.9
7239,323755,383,41.9
7239,323755,384,41.8
7239,323755,385,41.8
7239,323755,386,41.8
7239,323755,387,41.7
7239,323755,388,41.7
7239,323755,389,41.7
7239,323755,390,41.7
7239,323755,391,41.7
7239,323755,392,41.7
7239,323755,393,41.8
7239,323755,394,41.7
7239,323755,395,41.3
7239,323755,396,41.7
7239,323755,397,38.7
7239,323755,398,40.9
7239,323755,399,41.5
7239,323755,400,42.7
7239,323755,401,42.6
7239,323755,402,42.6
7239,323755,403,42.6
7239,323755,404,42.5
7239,323755,405,42.5
7239,323755,406,42.5
7239,323755,407,42.4
7239,323755,408,42.4
7239,323755,409,42.4
7239,323755,410,42.4
7239,323755,411,42.3
7239,323755,412,42.3
7239,323755,413,42.3
7239,323755,414,42.2
7239,323755,415,42.2
7239,323755,416,42.2
7239,323755,417,42.2
7239,323755,418,42.1
7239,323755,419,42.0
7239,323755,420,42.1
7239,323755,421,42.0
7239,323755,422,42.1
7239,323755,423,42.0
7239,323755,424,41.9
7239,323755,425,41.9
7239,323755,426,41.9
7239,323755,427,41.9
7239,323755,428,41.9
7239,323755,429,41.8
7239,323755,430,41.8
7239,323755,431,41.8
7239,323755,432,41.7
7239,323755,433,41.7
7239,323755,434,41.7
7239,323755,435,41.7
7239,323755,436,41.6
7239,323755,437,41.6
7239,323755,438,41.7
7239,323755,439,41.7
7239,323755,440,41.7
7239,323755,441,41.6
7239,323755,442,41.6
7239,323755,443,41.6
7239,323755,444,41.5
7239,323755,445,41.5
7239,323755,446,41.5
7239,323755,447,41.4
7239,323755,448,41.4
7239,323755,449,41.2
7239,323755,450,41.3
7239,323755,451,41.3
7239,323755,452,41.3
7239,323755,453,41.3
7239,323755,454,41.2
7239,323755,455,41.2
7239,323755,456,41.2
7239,323755,457,41.1
7239,323755,458,41.1
7239,323755,459,41.1
7239,323755,460,41.1
7239,323755,461,41.0
7239,323755,462,41.0
7239,323755,463,41.0
7239,323755,464,41.0
7239,323755,465,40.9
7239,323755,466,40.9
7239,323755,467,40.9
7239,323755,468,40.9
7239,323755,469,40.8
7239,323755,470,40.8
7239,323755,471,40.8
7239,323755,472,40.7
7239,323755,473,40.7
7239,323755,474,40.7
7239,323755,475,40.5
7239,323755,476,40.6
7239,323755,477,40.6
7239,323755,478,40.7
7239,323755,479,40.6
7239,323755,480,40.5
7239,323755,481,40.5
7239,323755,482,40.5
7239,323755,483,40.6
7239,323755,484,40.6
7239,323755,485,40.5
7239,323755,486,40.5
7239,323755,487,40.4
7239,323755,488,40.4
7239,323755,489,40.4
7239,323755,490,40.3
7239,323755,491,40.3
7239,323755,492,40.3
7239,323755,493,40.2
7239,323755,494,40.2
7239,323755,495,40.1
7239,323755,496,40.2
7239,323755,497,40.1
7239,323755,498,40.1
7239,323755,499,40.1
7239,323755,500,40.1
7239,323755,501,40.0
7239,323755,502,40.0
7239,323755,503,40.0
7239,323755,504,40.0
7239,323755,505,39.9
7239,323755,506,39.9
7239,323755,507,39.9
7239,323755,508,39.9
7239,323755,509,39.8
7239,323755,510,39.8
7239,323755,511,39.8
7239,323755,512,39.7
7239,323755,513,39.7
7239,323755,514,39.6
7239,323755,515,39.7
7239,323755,516,39.7
7239,323755,517,39.7
7239,323755,518,39.6
7239,323755,519,39.6
7239,323755,520,39.6
7239,323755,521,39.5
7239,323755,522,39.4
7239,323755,523,39.4
7239,323755,524,39.4
7239,323755,525,39.4
7239,323755,526,39.5
7239,323755,527,39.5
7239,323755,528,39.5
7239,323755,529,39.4
7239,323755,530,39.4
7239,323755,531,39.4
7239,323755,532,39.3
7239,323755,533,39.3
7239,323755,534,39.3
7239,323755,535,39.3
7239,323755,536,39.3
7239,323755,537,39.2
7239,323755,538,39.2
7239,323755,539,39.1
7239,323755,540,39.1
7239,323755,541,39.1
7239,323755,542,39.1
7239,323755,543,39.1
7239,323755,544,39.1
7239,323755,545,39.0
7239,323755,546,39.0
7239,323755,547,39.0
7239,323755,548,39.0
7239,323755,549,38.9
7239,323755,550,38.9
7239,323755,551,38.9
7239,323755,552,38.8
7239,323755,553,38.8
7239,323755,554,38.8
7239,323755,555,38.8
7239,323755,556,38.7
7239,323755,557,38.7
7239,323755,558,38.6
7239,323755,559,38.6
7239,323755,560,38.5
7239,323755,561,38.5
7239,323755,562,38.6
7239,323755,563,38.5
7239,323755,564,38.5
7239,323755,565,38.5
7239,323755,566,38.5
7239,323755,567,38.5
7239,323755,568,38.4
7239,323755,569,38.4
7239,323755,570,38.4
7239,323755,571,38.4
7239,323755,572,38.4
7239,323755,573,38.3
7239,323755,574,38.5
7239,323755,575,38.4
7239,323755,576,38.4
7239,323755,577,38.3
7239,323755,578,38.3
7239,323755,579,38.2
7239,323755,580,38.2
7239,323755,581,38.2
7239,323755,582,38.2
7239,323755,583,38.2
7239,323755,584,38.2
7239,323755,585,38.2
7239,323755,586,38.1
7239,323755,587,38.1
7239,323755,588,38.1
7239,323755,589,38.1
7239,323755,590,38.0
7239,323755,591,38.0
7239,323755,592,37.9
7239,323755,593,38.0
7239,323755,594,37.8
7239,323755,595,37.9
7239,323755,596,37.8
7239,323755,597,37.8
7239,323755,598,37.8
7239,323755,599,37.8
7239,323755,600,37.7
7239,323755,601,37.7
7239,323755,602,37.7
7239,323755,603,37.7
7239,323755,604,37.7
7239,323755,605,37.7
7239,323755,606,37.6
7239,323755,607,37.6
7239,323755,608,37.6
7239,323755,609,37.5
7239,323755,610,37.5
7239,323755,611,37.5
7239,323755,612,37.4
7239,323755,613,37.4
7239,323755,614,37.4
7239,323755,615,37.4
7239,323755,616,37.4
7239,323755,617,37.3
7239,323755,618,37.3
7239,323755,619,37.3
7239,323755,620,37.3
7239,323755,621,37.2
7239,323755,622,37.2
7239,323755,623,37.2
7239,323755,624,37.2
7239,323755,625,37.1
7239,323755,626,37.1
7239,323755,627,37.1
7239,323755,628,37.0
7239,323755,629,37.0
7239,323755,630,37.0
7239,323755,631,36.9
7239,323755,632,36.9
7239,323755,633,36.9
7239,323755,634,36.9
7239,323755,635,36.9
7239,323755,636,36.9
7239,323755,637,36.9
7239,323755,638,36.8
7239,323755,639,36.8
7239,323755,640,36.8
7239,323755,641,36.7
7239,323755,642,36.8
7239,323755,643,36.7
7239,323755,644,36.7
7239,323755,645,36.7
7239,323755,646,36.6
7239,323755,647,36.8
7239,323755,648,36.7
7239,323755,649,36.7
7239,323755,650,36.7
7239,323755,651,36.6
7239,323755,652,36.6
7239,323755,653,36.6
7239,323755,654,36.6
7239,323755,655,36.6
7239,323755,656,36.5
7239,323755,657,36.5
7239,323755,658,36.5
7239,323755,659,36.4
7239,323755,660,36.4
7239,323755,661,36.4
7239,323755,662,36.3
7239,323755,663,36.3
7239,323755,664,36.4
7239,323755,665,36.4
7239,323755,666,36.3
7239,323755,667,36.3
7239,323755,668,36.3
7239,323755,669,36.3
7239,323755,670,36.3
7239,323755,671,36.3
7239,323755,672,36.3
7239,323755,673,36.2
7239,323755,674,36.2
7239,323755,675,36.2
7239,323755,676,36.2
7239,323755,677,36.2
7239,323755,678,36.1
7239,323755,679,36.1
7239,323755,680,36.1
7239,323755,681,36.0
7239,323755,682,36.0
7239,323755,683,36.0
7239,323755,684,36.0
7239,323755,685,35.9
7239,323755,686,35.9
7239,323755,687,35.9
7239,323755,688,35.9
7239,323755,689,35.8
7239,323755,690,35.8
7239,323755,691,35.8
7239,323755,692,35.8
7239,323755,693,35.8
7239,323755,694,35.7
7239,323755,695,35.7
7239,323755,696,35.7
7239,323755,697,35.7
7239,323755,698,35.6
7239,323755,699,35.6
7239,323755,700,35.6
7239,323755,701,35.6
7239,323755,702,35.6
7239,323755,703,35.5
7239,323755,704,35.5
7239,323755,705,35.5
7239,323755,706,35.5
7239,323755,707,35.4
7239,323755,708,35.4
7239,323755,709,35.4
7239,323755,710,35.4
7239,323755,711,35.4
7239,323755,712,35.3
7239,323755,713,35.4
7239,323755,714,35.4
7239,323755,715,35.4
7239,323755,716,35.4
7239,323755,717,35.3
7239,323755,718,35.3
7239,323755,719,35.3
7239,323755,720,35.3
7239,323755,721,35.3
7239,323755,722,35.2
7239,323755,723,35.2
7239,323755,724,35.2
7239,323755,725,32.8
7239,323755,726,34.9
7239,323755,727,35.1
7239,323755,728,35.1
7239,323755,729,34.7
7239,323755,730,35.0
7239,323755,731,35.0
7239,323755,732,35.0
7239,323755,733,35.1
7239,323755,734,35.1
7239,323755,735,35.1
7239,323755,736,35.1
7239,323755,737,35.0
7239,323755,738,35.0
7239,323755,739,35.0
7239,323755,740,35.0
7239,323755,741,34.9
7239,323755,742,34.9
7239,323755,743,34.9
7239,323755,744,34.9
7239,323755,745,34.8
7239,323755,746,34.8
7239,323755,747,34.8
7239,323755,748,34.8
7239,323755,749,34.7
7239,323755,750,34.7
7239,323755,751,34.7
7239,323755,752,34.7
7239,323755,753,34.7
7239,323755,754,34.6
7239,323755,755,34.6
7239,323755,756,34.5
7239,323755,757,34.6
7239,323755,758,34.6
7239,323755,759,34.5
7239,323755,760,34.6
7239,323755,761,34.5
7239,323755,762,34.5
7239,323755,763,34.6
7239,323755,764,34.5
7239,323755,765,34.5
7239,323755,766,34.5
7239,323755,767,34.5
7239,323755,768,34.4
7239,323755,769,34.4
7239,323755,770,34.4
7239,323755,771,34.4
7239,323755,772,34.4
7239,323755,773,34.3
7239,323755,774,34.3
7239,323755,775,34.3
7239,323755,776,34.3
7239,323755,777,34.2
7239,323755,778,34.2
7239,323755,779,34.2
7239,323755,780,34.2
7239,323755,781,34.2
7239,323755,782,34.1
7239,323755,783,34.1
7239,323755,784,34.1
7239,323755,785,34.1
7239,323755,786,34.0
7239,323755,787,34.0
7239,323755,788,34.0
7239,323755,789,34.0
7239,323755,790,33.9
7239,323755,791,33.9
7239,323755,792,33.9
7239,323755,793,33.9
7239,323755,794,33.9
7239,323755,795,33.8
7239,323755,796,33.8
7239,323755,797,33.8
7239,323755,798,33.8
7239,323755,799,33.7
7239,323755,800,33.7
7239,323755,801,33.7
7239,323755,802,33.7
7239,323755,803,33.6
7239,323755,804,33.6
7239,323755,805,33.6
7239,323755,806,33.6
7239,323755,807,33.6
7239,323755,808,33.6
7239,323755,809,33.5
7239,323755,810,33.5
7239,323755,811,33.5
7239,323755,812,33.6
7239,323755,813,33.6
7239,323755,814,33.5
7239,323755,815,33.5
7239,323755,816,33.5
7239,323755,817,33.4
7239,323755,818,33.4
7239,323755,819,33.4
7239,323755,820,33.4
7239,323755,821,33.4
7239,323755,822,33.3
7239,323755,823,33.3
7239,323755,824,33.3
7239,323755,825,33.3
7239,323755,826,33.3
7239,323755,827,33.3
7239,323755,828,33.3
7239,323755,829,33.2
7239,323755,830,33.2
7239,323755,831,33.2
7239,323755,832,33.2
7239,323755,833,33.1
7239,323755,834,33.1
7239,323755,835,33.1
7239,323755,836,33.0
7239,323755,837,33.0
7239,323755,838,33.0
7239,323755,839,33.0
7239,323755,840,32.9
7239,323755,841,32.9
7239,323755,842,32.9
7239,323755,843,32.9
7239,323755,844,32.9
7239,323755,845,32.8
7239,323755,846,32.8
7239,323755,847,32.8
7239,323755,848,32.8
7239,323755,849,32.7
7239,323755,850,32.7
7239,323755,851,32.7
7239,323755,852,32.7
7239,323755,853,32.7
7239,323755,854,32.6
7239,323755,855,32.6
7239,323755,856,32.6
7239,323755,857,32.6
7239,323755,858,32.6
7239,323755,859,32.6
7239,323755,860,32.5
7239,323755,861,32.5
7239,323755,862,32.6
7239,323755,863,32.6
7239,323755,864,32.6
7239,323755,865,32.5
7239,323755,866,32.5
7239,323755,867,32.5
7239,323755,868,32.5
7239,323755,869,32.4
7239,323755,870,32.4
7239,323755,871,32.4
7239,323755,872,32.4
7239,323755,873,32.4
7239,323755,874,32.4
7239,323755,875,32.3
7239,323755,876,32.3
7239,323755,877,32.3
7239,323755,878,32.3
7239,323755,879,32.3
7239,323755,880,32.3
7239,323755,881,32.2
7239,323755,882,32.2
7239,323755,883,32.2
7239,323755,884,32.1
7239,323755,885,32.1
7239,323755,886,32.1
7239,323755,887,32.1
7239,323755,888,32.1
7239,323755,889,32.1
7239,323755,890,32.0
7239,323755,891,32.0
7239,323755,892,32.0
7239,323755,893,32.0
7239,323755,894,32.0
7239,323755,895,32.0
7239,323755,896,32.0
7239,323755,897,31.9
7239,323755,898,31.9
7239,323755,899,31.9
7239,323755,900,31.8
7239,323755,901,31.8
7239,323755,902,31.8
7239,323755,903,31.8
7239,323755,904,31.8
7239,323755,905,31.7
7239,323755,906,31.7
7239,323755,907,31.7
7239,323755,908,31.7
7239,323755,909,31.7
7239,323755,910,31.7
7239,323755,911,31.7
7239,323755,912,31.8
7239,323755,913,31.7
7239,323755,914,31.7
7239,323755,915,31.7
7239,323755,916,31.6
7239,323755,917,31.6
7239,323755,918,31.6
7239,323755,919,31.6
7239,323755,920,31.6
7239,323755,921,31.5
7239,323755,922,31.5
7239,323755,923,31.5
7239,323755,924,31.5
7239,323755,925,31.4
7239,323755,926,31.4
7239,323755,927,31.4
7239,323755,928,31.4
7239,323755,929,31.4
7239,323755,930,31.3
7239,323755,931,31.3
7239,323755,932,31.3
7239,323755,933,31.3
7239,323755,934,31.2
7239,323755,935,31.2
7239,323755,936,31.2
7239,323755,937,31.2
7239,323755,938,31.2
7239,323755,939,31.2
7239,323755,940,31.2
7239,323755,941,31.2
7239,323755,942,31.2
7239,323755,943,31.2
7239,323755,944,31.1
7239,323755,945,31.1
7239,323755,946,31.1
7239,323755,947,31.1
7239,323755,948,31.1
7239,323755,949,31.0
7239,323755,950,31.0
7239,323755,951,31.0
7239,323755,952,31.0
7239,323755,953,29.2
7239,323755,954,30.9
7239,323755,955,30.9
7239,323755,956,30.9
7239,323755,957,29.6
7239,323755,958,30.9
7239,323755,959,30.8
7239,323755,960,30.8
7239,323755,961,30.8
7239,323755,962,30.8
7239,323755,963,30.8
7239,323755,964,30.7
,#Summary,,
,#nfill,nrun,
7242,323790,45,50.1
7242,323790,46,50.1
7242,323790,47,5.6
7242,323790,48,14.3
7242,323790,49,42.3
7242,323790,50,50.0
7242,323790,51,43.8
7242,323790,52,17.0
7242,323790,53,6.9
7242,323790,54,3.6
7242,323790,55,9.4
7242,323790,56,38.0
7242,323790,57,49.7
7242,323790,58,35.2
7242,323790,59,12.6
7242,323790,60,5.1
7242,323790,61,49.6
7242,323790,62,46.5
7242,323790,63,49.4
7242,323790,64,49.3
7242,323790,65,49.2
7242,323790,66,46.7
7242,323790,67,49.1
7242,323790,68,49.7
7242,323790,69,49.6
7242,323790,70,49.5
7242,323790,71,49.5
7242,323790,72,49.4
7242,323790,73,49.4
7242,323790,74,49.3
7242,323790,75,49.4
7242,323790,76,49.3
7242,323790,77,49.2
7242,323790,78,49.2
7242,323790,79,49.1
7242,323790,80,49.1
7242,323790,81,49.0
7242,323790,82,49.0
7242,323790,83,48.9
7242,323790,84,48.9
7242,323790,85,48.8
7242,323790,86,48.7
7242,323790,87,48.7
7242,323790,88,48.6
7242,323790,89,48.6
7242,323790,90,48.6
7242,323790,91,48.6
7242,323790,92,48.5
7242,323790,93,48.5
7242,323790,94,48.4
7242,323790,95,48.5
7242,323790,96,48.9
7242,323790,97,48.8
7242,323790,98,48.6
7242,323790,99,48.5
7242,323790,100,48.4
7242,323790,101,48.4
7242,323790,102,48.4
7242,323790,103,48.3
7242,323790,104,48.3
7242,323790,105,48.3
7242,323790,106,48.2
7242,323790,107,48.2
7242,323790,108,48.2
7242,323790,109,48.2
7242,323790,110,48.1
7242,323790,111,48.1
7242,323790,112,48.0
7242,323790,113,48.1
7242,323790,114,48.0
7242,323790,115,47.9
7242,323790,116,47.9
7242,323790,117,47.8
7242,323790,118,47.7
7242,323790,119,47.7
7242,323790,120,47.7
7242,323790,121,47.7
7242,323790,122,47.6
7242,323790,123,47.6
7242,323790,124,47.6
7242,323790,125,47.5
7242,323790,126,47.5
7242,323790,127,47.4
7242,323790,128,47.4
7242,323790,129,47.4
7242,323790,130,47.4
7242,323790,131,47.1
7242,323790,132,47.3
7242,323790,133,47.2
7242,323790,134,47.2
7242,323790,135,47.0
7242,323790,136,47.1
7242,323790,137,47.1
7242,323790,138,47.1
7242,323790,139,47.0
7242,323790,140,47.0
7242,323790,141,47.0
7242,323790,142,47.0
7242,323790,143,46.9
7242,323790,144,46.9
7242,323790,145,46.9
7242,323790,146,46.9
7242,323790,147,46.8
7242,323790,148,46.6
7242,323790,149,46.6
7242,323790,150,46.5
7242,323790,151,46.5
7242,323790,152,46.5
7242,323790,153,46.5
7242,323790,154,46.4
7242,323790,155,46.3
7242,323790,156,46.3
7242,323790,157,46.3
7242,323790,158,46.3
7242,323790,159,46.2
7242,323790,160,46.2
7242,323790,161,46.2
7242,323790,162,46.1
7242,323790,163,46.0
7242,323790,164,45.8
7242,323790,165,45.8
7242,323790,166,45.7
7242,323790,167,45.6
7242,323790,168,45.6
7242,323790,169,45.7
7242,323790,170,45.7
7242,323790,171,45.6
7242,323790,172,45.5
7242,323790,173,45.5
7242,323790,174,45.4
7242,323790,175,45.4
7242,323790,176,45.4
7242,323790,177,45.4
7242,323790,178,45.3
7242,323790,179,45.3
7242,323790,180,45.4
7242,323790,181,45.3
7242,323790,182,45.1
7242,323790,183,45.1
7242,323790,184,44.9
7242,323790,185,45.0
7242,323790,186,45.0
7242,323790,187,45.1
7242,323790,188,45.1
7242,323790,189,45.1
7242,323790,190,45.0
7242,323790,191,45.0
7242,323790,192,45.0
7242,323790,193,45.0
7242,323790,194,44.9
7242,323790,195,44.8
7242,323790,196,44.7
7242,323790,197,44.7
7242,323790,198,44.6
7242,323790,199,44.5
7242,323790,200,44.6
7242,323790,201,44.6
7242,323790,202,44.6
7242,323790,203,44.4
7242,323790,204,44.4
7242,323790,205,44.4
7242,323790,206,44.4
7242,323790,207,44.4
7242,323790,208,44.2
7242,323790,209,44.2
7242,323790,210,44.2
7242,323790,211,44.0
7242,323790,212,43.9
7242,323790,213,43.9
7242,323790,214,43.8
7242,323790,215,43.9
7242,323790,216,43.9
7242,323790,217,43.9
7242,323790,218,43.9
7242,323790,219,43.9
7242,323790,220,44.1
7242,323790,221,43.9
7242,323790,222,43.9
7242,323790,223,43.9
7242,323790,224,43.8
7242,323790,225,43.8
7242,323790,226,43.7
7242,323790,227,43.6
7242,323790,228,43.5
7242,323790,229,43.5
7242,323790,230,43.5
7242,323790,231,43.4
7242,323790,232,43.4
7242,323790,233,43.5
7242,323790,234,43.5
7242,323790,235,43.4
7242,323790,236,43.4
7242,323790,237,43.4
7242,323790,238,43.4
7242,323790,239,43.3
7242,323790,240,43.2
7242,323790,241,43.2
7242,323790,242,43.1
7242,323790,243,43.0
7242,323790,244,43.0
7242,323790,245,40.1
7242,323790,246,42.1
7242,323790,247,43.0
7242,323790,248,43.0
7242,323790,249,36.4
7242,323790,250,42.9
7242,323790,251,42.8
7242,323790,252,42.8
7242,323790,253,44.9
7242,323790,254,44.9
7242,323790,255,44.8
7242,323790,256,44.8
7242,323790,257,44.8
7242,323790,258,44.7
7242,323790,259,44.7
7242,323790,260,44.6
7242,323790,261,44.8
7242,323790,262,44.7
7242,323790,263,44.7
7242,323790,264,44.7
7242,323790,265,44.6
7242,323790,266,44.6
7242,323790,267,44.6
7242,323790,268,44.5
7242,323790,269,44.5
7242,323790,270,44.5
7242,323790,271,44.4
7242,323790,272,44.4
7242,323790,273,44.3
7242,323790,274,44.3
7242,323790,275,44.3
7242,323790,276,44.3
7242,323790,277,44.2
7242,323790,278,44.2
7242,323790,279,44.2
7242,323790,280,44.2
7242,323790,281,44.2
7242,323790,282,44.1
7242,323790,283,44.1
7242,323790,284,44.0
7242,323790,285,44.0
7242,323790,286,44.0
7242,323790,287,43.9
7242,323790,288,43.9
7242,323790,289,43.9
7242,323790,290,43.9
7242,323790,291,43.9
7242,323790,292,43.9
7242,323790,293,43.8
7242,323790,294,43.8
7242,323790,295,43.8
7242,323790,296,43.9
7242,323790,297,43.9
7242,323790,298,43.8
7242,323790,299,43.7
7242,323790,300,43.8
7242,323790,301,43.7
7242,323790,302,43.7
7242,323790,303,43.7
7242,323790,304,43.6
7242,323790,305,43.6
7242,323790,306,43.5
7242,323790,307,43.5
7242,323790,308,43.5
7242,323790,309,43.5
7242,323790,310,43.5
7242,323790,311,43.4
7242,323790,312,43.4
7242,323790,313,43.4
7242,323790,314,43.3
7242,323790,315,43.3
7242,323790,316,43.2
7242,323790,317,43.2
7242,323790,318,43.2
7242,323790,319,43.2
7242,323790,320,43.2
7242,323790,321,43.1
7242,323790,322,43.1
7242,323790,323,43.1
7242,323790,324,43.1
7242,323790,325,43.0
7242,323790,326,43.0
7242,323790,327,43.0
7242,323790,328,43.0
7242,323790,329,43.0
7242,323790,330,42.9
7242,323790,331,42.9
7242,323790,332,42.9
7242,323790,333,42.8
7242,323790,334,42.8
7242,323790,335,42.7
7242,323790,336,42.7
7242,323790,337,42.7
7242,323790,338,42.7
7242,323790,339,42.8
7242,323790,340,42.8
7242,323790,341,42.7
7242,323790,342,42.6
7242,323790,343,42.6
7242,323790,344,42.6
7242,323790,345,42.6
7242,323790,346,42.6
7242,323790,347,42.6
7242,323790,348,42.6
7242,323790,349,42.5
7242,323790,350,42.5
7242,323790,351,42.5
7242,323790,352,42.4
7242,323790,353,42.4
7242,323790,354,42.4
7242,323790,355,42.4
7242,323790,356,42.3
7242,323790,357,42.3
7242,323790,358,42.3
7242,323790,359,42.2
7242,323790,360,42.2
7242,323790,361,42.1
7242,323790,362,42.1
7242,323790,363,42.1
7242,323790,364,42.1
7242,323790,365,42.1
7242,323790,366,42.1
7242,323790,367,42.1
7242,323790,368,42.0
7242,323790,369,41.9
7242,323790,370,41.9
7242,323790,371,41.9
7242,323790,372,41.9
7242,323790,373,41.9
7242,323790,374,41.8
7242,323790,375,41.8
7242,323790,376,41.7
7242,323790,377,41.7
7242,323790,378,41.7
7242,323790,379,41.7
7242,323790,380,41.6
7242,323790,381,41.8
7242,323790,382,41.7
7242,323790,383,41.7
7242,323790,384,41.7
7242,323790,385,41.6
7242,323790,386,41.6
7242,323790,387,41.6
7242,323790,388,41.5
7242,323790,389,41.5
7242,323790,390,41.5
7242,323790,391,41.5
7242,323790,392,41.4
7242,323790,393,41.4
7242,323790,394,41.4
7242,323790,395,41.3
7242,323790,396,41.3
7242,323790,397,41.3
7242,323790,398,41.3
7242,323790,399,41.3
7242,323790,400,41.2
7242,323790,401,41.2
7242,323790,402,41.2
7242,323790,403,41.2
7242,323790,404,41.1
7242,323790,405,41.1
7242,323790,406,41.1
7242,323790,407,41.1
7242,323790,408,41.0
7242,323790,409,41.0
7242,323790,410,40.9
7242,323790,411,40.9
7242,323790,412,40.8
7242,323790,413,38.5
7242,323790,414,40.8
7242,323790,415,40.8
7242,323790,416,40.2
7242,323790,417,37.4
7242,323790,418,40.9
7242,323790,419,40.9
7242,323790,420,40.8
7242,323790,421,40.8
7242,323790,422,40.8
7242,323790,423,40.7
7242,323790,424,40.7
7242,323790,425,40.6
7242,323790,426,40.8
7242,323790,427,40.8
7242,323790,428,40.7
7242,323790,429,40.7
7242,323790,430,40.7
7242,323790,431,40.6
7242,323790,432,40.6
7242,323790,433,40.6
7242,323790,434,40.6
7242,323790,435,40.6
